segment_idx,pig_id,label,label_name,Source,Start,End,Energy,Audio_Path
1350,114-424,0,NoBreathing,Old,336.51876400000003,346.51876400000003,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1351,114-424,0,NoBreathing,Old,366.51876400000003,376.51876400000003,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1352,114-424,0,NoBreathing,Old,396.51876400000003,406.51876400000003,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1353,114-424,0,NoBreathing,Old,457.744695,467.744695,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1354,114-424,0,NoBreathing,Old,754.38083,764.38083,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1355,114-424,0,NoBreathing,Old,851.821254,861.821254,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1356,114-424,0,NoBreathing,Old,881.821254,891.821254,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1357,114-424,0,NoBreathing,Old,950.169222,960.169222,0.0,/home/willy/pig/audio/Abnormal/114-424.wav
1358,20241207_11O,1,Normal,Old,344.691751,354.691751,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1359,20241207_11O,1,Normal,Old,349.691751,359.691751,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1360,20241207_11O,1,Normal,Old,354.691751,364.691751,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1361,20241207_11O,1,Normal,Old,372.772545,382.772545,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1362,20241207_11O,1,Normal,Old,377.772545,387.772545,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1363,20241207_11O,1,Normal,Old,382.772545,392.772545,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1364,20241207_11O,1,Normal,Old,387.772545,397.772545,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1365,20241207_11O,1,Normal,Old,392.772545,402.772545,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1366,20241207_11O,1,Normal,Old,397.772545,407.772545,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1367,20241207_11O,1,Normal,Old,443.591495,453.591495,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1368,20241207_11O,1,Normal,Old,489.937994,499.937994,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1369,20241207_11O,1,Normal,Old,573.663836,583.663836,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1370,20241207_11O,1,Normal,Old,672.6182745,682.6182745,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1371,20241207_11O,0,NoBreathing,Old,0.0,10.0,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1372,20241207_11O,0,NoBreathing,Old,30.0,40.0,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1373,20241207_11O,0,NoBreathing,Old,60.0,70.0,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1374,20241207_11O,0,NoBreathing,Old,90.0,100.0,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1375,20241207_11O,0,NoBreathing,Old,120.0,130.0,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1376,20241207_11O,0,NoBreathing,Old,150.0,160.0,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1377,20241207_11O,0,NoBreathing,Old,180.0,190.0,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1378,20241207_11O,0,NoBreathing,Old,210.0,220.0,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1379,20241207_11O,0,NoBreathing,Old,240.0,250.0,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1380,20241207_11O,0,NoBreathing,Old,270.0,280.0,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1381,20241207_11O,0,NoBreathing,Old,300.0,310.0,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1382,20241207_11O,0,NoBreathing,Old,330.0,340.0,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1383,20241207_11O,0,NoBreathing,Old,408.575558,418.575558,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1384,20241207_11O,0,NoBreathing,Old,458.168246,468.168246,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1385,20241207_11O,0,NoBreathing,Old,504.479834,514.479834,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1386,20241207_11O,0,NoBreathing,Old,534.479834,544.479834,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1387,20241207_11O,0,NoBreathing,Old,584.973336,594.973336,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1388,20241207_11O,0,NoBreathing,Old,614.973336,624.973336,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1389,20241207_11O,0,NoBreathing,Old,644.973336,654.973336,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1390,20241207_11O,0,NoBreathing,Old,679.344578,689.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1391,20241207_11O,0,NoBreathing,Old,709.344578,719.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1392,20241207_11O,0,NoBreathing,Old,739.344578,749.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1393,20241207_11O,0,NoBreathing,Old,769.344578,779.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1394,20241207_11O,0,NoBreathing,Old,799.344578,809.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1395,20241207_11O,0,NoBreathing,Old,829.344578,839.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1396,20241207_11O,0,NoBreathing,Old,859.344578,869.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1397,20241207_11O,0,NoBreathing,Old,889.344578,899.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1398,20241207_11O,0,NoBreathing,Old,919.344578,929.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1399,20241207_11O,0,NoBreathing,Old,949.344578,959.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1400,20241207_11O,0,NoBreathing,Old,979.344578,989.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1401,20241207_11O,0,NoBreathing,Old,1009.344578,1019.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1402,20241207_11O,0,NoBreathing,Old,1039.344578,1049.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1403,20241207_11O,0,NoBreathing,Old,1069.344578,1079.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1404,20241207_11O,0,NoBreathing,Old,1099.344578,1109.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1405,20241207_11O,0,NoBreathing,Old,1129.344578,1139.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1406,20241207_11O,0,NoBreathing,Old,1159.344578,1169.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1407,20241207_11O,0,NoBreathing,Old,1189.344578,1199.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1408,20241207_11O,0,NoBreathing,Old,1219.344578,1229.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1409,20241207_11O,0,NoBreathing,Old,1249.344578,1259.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1410,20241207_11O,0,NoBreathing,Old,1279.344578,1289.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1411,20241207_11O,0,NoBreathing,Old,1309.344578,1319.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1412,20241207_11O,0,NoBreathing,Old,1339.344578,1349.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1413,20241207_11O,0,NoBreathing,Old,1369.344578,1379.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1414,20241207_11O,0,NoBreathing,Old,1399.344578,1409.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1415,20241207_11O,0,NoBreathing,Old,1429.344578,1439.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1416,20241207_11O,0,NoBreathing,Old,1459.344578,1469.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1417,20241207_11O,0,NoBreathing,Old,1489.344578,1499.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1418,20241207_11O,0,NoBreathing,Old,1519.344578,1529.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1419,20241207_11O,0,NoBreathing,Old,1549.344578,1559.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1420,20241207_11O,0,NoBreathing,Old,1579.344578,1589.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1421,20241207_11O,0,NoBreathing,Old,1609.344578,1619.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1422,20241207_11O,0,NoBreathing,Old,1639.344578,1649.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1423,20241207_11O,0,NoBreathing,Old,1669.344578,1679.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1424,20241207_11O,0,NoBreathing,Old,1699.344578,1709.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1425,20241207_11O,0,NoBreathing,Old,1729.344578,1739.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1426,20241207_11O,0,NoBreathing,Old,1759.344578,1769.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1427,20241207_11O,0,NoBreathing,Old,1789.344578,1799.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1428,20241207_11O,0,NoBreathing,Old,1819.344578,1829.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1429,20241207_11O,0,NoBreathing,Old,1849.344578,1859.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1430,20241207_11O,0,NoBreathing,Old,1879.344578,1889.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1431,20241207_11O,0,NoBreathing,Old,1909.344578,1919.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1432,20241207_11O,0,NoBreathing,Old,1939.344578,1949.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1433,20241207_11O,0,NoBreathing,Old,1969.344578,1979.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1434,20241207_11O,0,NoBreathing,Old,1999.344578,2009.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1435,20241207_11O,0,NoBreathing,Old,2029.344578,2039.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1436,20241207_11O,0,NoBreathing,Old,2059.344578,2069.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1437,20241207_11O,0,NoBreathing,Old,2089.344578,2099.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1438,20241207_11O,0,NoBreathing,Old,2119.344578,2129.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1439,20241207_11O,0,NoBreathing,Old,2149.344578,2159.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1440,20241207_11O,0,NoBreathing,Old,2179.344578,2189.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1441,20241207_11O,0,NoBreathing,Old,2209.344578,2219.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1442,20241207_11O,0,NoBreathing,Old,2239.344578,2249.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1443,20241207_11O,0,NoBreathing,Old,2269.344578,2279.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1444,20241207_11O,0,NoBreathing,Old,2299.344578,2309.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1445,20241207_11O,0,NoBreathing,Old,2329.344578,2339.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1446,20241207_11O,0,NoBreathing,Old,2359.344578,2369.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1447,20241207_11O,0,NoBreathing,Old,2389.344578,2399.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1448,20241207_11O,0,NoBreathing,Old,2419.344578,2429.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1449,20241207_11O,0,NoBreathing,Old,2449.344578,2459.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1450,20241207_11O,0,NoBreathing,Old,2479.344578,2489.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1451,20241207_11O,0,NoBreathing,Old,2509.344578,2519.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1452,20241207_11O,0,NoBreathing,Old,2539.344578,2549.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1453,20241207_11O,0,NoBreathing,Old,2569.344578,2579.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1454,20241207_11O,0,NoBreathing,Old,2599.344578,2609.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1455,20241207_11O,0,NoBreathing,Old,2629.344578,2639.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1456,20241207_11O,0,NoBreathing,Old,2659.344578,2669.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1457,20241207_11O,0,NoBreathing,Old,2689.344578,2699.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1458,20241207_11O,0,NoBreathing,Old,2719.344578,2729.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1459,20241207_11O,0,NoBreathing,Old,2749.344578,2759.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1460,20241207_11O,0,NoBreathing,Old,2779.344578,2789.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1461,20241207_11O,0,NoBreathing,Old,2809.344578,2819.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1462,20241207_11O,0,NoBreathing,Old,2839.344578,2849.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1463,20241207_11O,0,NoBreathing,Old,2869.344578,2879.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1464,20241207_11O,0,NoBreathing,Old,2899.344578,2909.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1465,20241207_11O,0,NoBreathing,Old,2929.344578,2939.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1466,20241207_11O,0,NoBreathing,Old,2959.344578,2969.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1467,20241207_11O,0,NoBreathing,Old,2989.344578,2999.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1468,20241207_11O,0,NoBreathing,Old,3019.344578,3029.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1469,20241207_11O,0,NoBreathing,Old,3049.344578,3059.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1470,20241207_11O,0,NoBreathing,Old,3079.344578,3089.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1471,20241207_11O,0,NoBreathing,Old,3109.344578,3119.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1472,20241207_11O,0,NoBreathing,Old,3139.344578,3149.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1473,20241207_11O,0,NoBreathing,Old,3169.344578,3179.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1474,20241207_11O,0,NoBreathing,Old,3199.344578,3209.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1475,20241207_11O,0,NoBreathing,Old,3229.344578,3239.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1476,20241207_11O,0,NoBreathing,Old,3259.344578,3269.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1477,20241207_11O,0,NoBreathing,Old,3289.344578,3299.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1478,20241207_11O,0,NoBreathing,Old,3319.344578,3329.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1479,20241207_11O,0,NoBreathing,Old,3349.344578,3359.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1480,20241207_11O,0,NoBreathing,Old,3379.344578,3389.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1481,20241207_11O,0,NoBreathing,Old,3409.344578,3419.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1482,20241207_11O,0,NoBreathing,Old,3439.344578,3449.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1483,20241207_11O,0,NoBreathing,Old,3469.344578,3479.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1484,20241207_11O,0,NoBreathing,Old,3499.344578,3509.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1485,20241207_11O,0,NoBreathing,Old,3529.344578,3539.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1486,20241207_11O,0,NoBreathing,Old,3559.344578,3569.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1487,20241207_11O,0,NoBreathing,Old,3589.344578,3599.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1488,20241207_11O,0,NoBreathing,Old,3619.344578,3629.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1489,20241207_11O,0,NoBreathing,Old,3649.344578,3659.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1490,20241207_11O,0,NoBreathing,Old,3679.344578,3689.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1491,20241207_11O,0,NoBreathing,Old,3709.344578,3719.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1492,20241207_11O,0,NoBreathing,Old,3739.344578,3749.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1493,20241207_11O,0,NoBreathing,Old,3769.344578,3779.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1494,20241207_11O,0,NoBreathing,Old,3799.344578,3809.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1495,20241207_11O,0,NoBreathing,Old,3829.344578,3839.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1496,20241207_11O,0,NoBreathing,Old,3859.344578,3869.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1497,20241207_11O,0,NoBreathing,Old,3889.344578,3899.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1498,20241207_11O,0,NoBreathing,Old,3919.344578,3929.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1499,20241207_11O,0,NoBreathing,Old,3949.344578,3959.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1500,20241207_11O,0,NoBreathing,Old,3979.344578,3989.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1501,20241207_11O,0,NoBreathing,Old,4009.344578,4019.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1502,20241207_11O,0,NoBreathing,Old,4039.344578,4049.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1503,20241207_11O,0,NoBreathing,Old,4069.344578,4079.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1504,20241207_11O,0,NoBreathing,Old,4099.344578,4109.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1505,20241207_11O,0,NoBreathing,Old,4129.344578,4139.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1506,20241207_11O,0,NoBreathing,Old,4159.344578,4169.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1507,20241207_11O,0,NoBreathing,Old,4189.344578,4199.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1508,20241207_11O,0,NoBreathing,Old,4219.344578,4229.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1509,20241207_11O,0,NoBreathing,Old,4249.344578,4259.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1510,20241207_11O,0,NoBreathing,Old,4279.344578,4289.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1511,20241207_11O,0,NoBreathing,Old,4309.344578,4319.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1512,20241207_11O,0,NoBreathing,Old,4339.344578,4349.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1513,20241207_11O,0,NoBreathing,Old,4369.344578,4379.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1514,20241207_11O,0,NoBreathing,Old,4399.344578,4409.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1515,20241207_11O,0,NoBreathing,Old,4429.344578,4439.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1516,20241207_11O,0,NoBreathing,Old,4459.344578,4469.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1517,20241207_11O,0,NoBreathing,Old,4489.344578,4499.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1518,20241207_11O,0,NoBreathing,Old,4519.344578,4529.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1519,20241207_11O,0,NoBreathing,Old,4549.344578,4559.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1520,20241207_11O,0,NoBreathing,Old,4579.344578,4589.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1521,20241207_11O,0,NoBreathing,Old,4609.344578,4619.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1522,20241207_11O,0,NoBreathing,Old,4639.344578,4649.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1523,20241207_11O,0,NoBreathing,Old,4669.344578,4679.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1524,20241207_11O,0,NoBreathing,Old,4699.344578,4709.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1525,20241207_11O,0,NoBreathing,Old,4729.344578,4739.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1526,20241207_11O,0,NoBreathing,Old,4759.344578,4769.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1527,20241207_11O,0,NoBreathing,Old,4789.344578,4799.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1528,20241207_11O,0,NoBreathing,Old,4819.344578,4829.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1529,20241207_11O,0,NoBreathing,Old,4849.344578,4859.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1530,20241207_11O,0,NoBreathing,Old,4879.344578,4889.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1531,20241207_11O,0,NoBreathing,Old,4909.344578,4919.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1532,20241207_11O,0,NoBreathing,Old,4939.344578,4949.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1533,20241207_11O,0,NoBreathing,Old,4969.344578,4979.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1534,20241207_11O,0,NoBreathing,Old,4999.344578,5009.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1535,20241207_11O,0,NoBreathing,Old,5029.344578,5039.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1536,20241207_11O,0,NoBreathing,Old,5059.344578,5069.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1537,20241207_11O,0,NoBreathing,Old,5089.344578,5099.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1538,20241207_11O,0,NoBreathing,Old,5119.344578,5129.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1539,20241207_11O,0,NoBreathing,Old,5149.344578,5159.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1540,20241207_11O,0,NoBreathing,Old,5179.344578,5189.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1541,20241207_11O,0,NoBreathing,Old,5209.344578,5219.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1542,20241207_11O,0,NoBreathing,Old,5239.344578,5249.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1543,20241207_11O,0,NoBreathing,Old,5269.344578,5279.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1544,20241207_11O,0,NoBreathing,Old,5299.344578,5309.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1545,20241207_11O,0,NoBreathing,Old,5329.344578,5339.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1546,20241207_11O,0,NoBreathing,Old,5359.344578,5369.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1547,20241207_11O,0,NoBreathing,Old,5389.344578,5399.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1548,20241207_11O,0,NoBreathing,Old,5419.344578,5429.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1549,20241207_11O,0,NoBreathing,Old,5449.344578,5459.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1550,20241207_11O,0,NoBreathing,Old,5479.344578,5489.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1551,20241207_11O,0,NoBreathing,Old,5509.344578,5519.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
1552,20241207_11O,0,NoBreathing,Old,5539.344578,5549.344578,0.0,/home/willy/pig/audio/Normal/20241207_11O.wav
